,x,y,z,L,R,kx,ky,kz,dist,t
1683,-389.9116302,-302.7371438,0,2.67970154986689,102.90919120550986,0.006056729831451441,-0.0075988183649065,0,2.67970154986689,0
1684,-391.9774785,-304.4280336,0,2.669613738793868,120.22844659848494,0.005339302111427458,-0.006377510857901388,0,2.669613738793868,0
1685,-394.0042691,-306.1634945,0,2.668277472767238,146.7711726040875,0.004478281871538074,-0.005134823943064524,0,2.668277472767238,0
1686,-396.0041601,-307.9400233,0,2.674998801702607,190.4310755478504,0.0035149609286635,-0.0039013601285184407,0,2.674998801702607,0
1687,-397.9893094,-309.7541168,0,2.689191880478775,272.1555797707768,0.0024920514601360507,-0.002700123400884058,0,2.689191880478775,0
1688,-399.9718748,-311.6022715,0,2.710395056151237,471.4349598802678,0.0014508393209786096,-0.0015474120916716236,0,2.710395056151237,0
1689,-401.9640142,-313.4809843,0,2.7382806966993365,1600.7714121039382,0.00042898948867027835,-0.0004541108067129588,0,2.7382806966993365,0
1690,-403.9778855,-315.3867519,0,2.7726571656397465,1269.9519104410406,-0.0005406110978633886,0.0005725275864231323,0,2.7726571656397465,0
1691,-406.0256466,-317.3160709,0,2.8134671361923353,477.851812383149,-0.0014305661684222235,0.001527373384427864,0,2.8134671361923353,0
1692,-408.1194554,-319.265438,0,2.8607809041448493,305.49455345394796,-0.0022192750725123517,0.0024062086132446425,0,2.8607809041448493,0
1693,-410.2714698,-321.2313501,0,2.9147858176431383,231.68357166061062,-0.002891030621565676,0.003204964728928165,0,2.9147858176431387,0
1694,-412.4938477,-323.2103038,0,2.9757723832901517,191.86145582894878,-0.003435865963685887,0.0039192795325826415,0,2.9757723832901517,0
1695,-414.7987469,-325.1987958,0,3.0441190443582813,167.90084330114098,-0.0038494947454941054,0.00454467712088705,0,3.0441190443582813,0
1696,-417.1983254,-327.1933229,0,3.120274880566832,152.7541323639203,-0.004132964903825787,0.005076892849244568,0,3.120274880566832,0
1697,-419.7047411,-329.1903817,0,3.204740787000385,143.13472577008073,-0.004292202147648661,0.005512452486739145,0,3.204740787000385,0
1698,-422.3301519,-331.186469,0,3.2980519065014597,137.32393826707275,-0.0043374040063354335,0.005849376165607778,0,3.2980519065014597,0
1699,-425.0867156,-333.1780814,0,3.400759236404654,134.35667584658347,-0.004282126598526184,0.006087674949670031,0,3.400759236404654,0
1700,-427.9865902,-335.1617158,0,3.513414027493603,154.95266914861787,-0.0035829991283236654,0.005367574700237791,0,3.513414027493603,0
1701,-431.0776339,-337.1723178,0,3.6874207188376924,498.4897648230523,-0.0010875962225542373,0.0016856476918339783,0,3.6874207188376924,0
1702,-434.5190325,-339.3728243,0,4.084783125286334,620.7705871611918,-0.0008633358298890757,0.0013600196638867904,0,4.084783125286334,0
1703,-438.2994182,-341.7535585,0,4.467573320250518,583.2639295279791,-0.0009080750161133693,0.0014542608772568015,0,4.467573320250518,0
1704,-442.385112,-344.281434,0,4.804482112658831,549.2258261589704,-0.000951202336919379,0.0015525222371065776,0,4.804482112658831,0
1705,-446.7424349,-346.9233643,0,5.095690195147507,514.9221214766809,-0.0009986486561426777,0.0016656005148076867,0,5.095690195147507,0
1706,-451.3377078,-349.6462627,0,5.341414487024673,479.1482768784068,-0.0010538864287558825,0.0018014009121466016,0,5.341414487024673,0
1707,-456.1372518,-352.4170429,0,5.541917134408293,441.7632839862702,-0.0011194359957110108,0.0019674858137184526,0,5.541917134408293,0
1708,-461.1073878,-355.2026183,0,5.697515438116973,403.1197610048113,-0.0011974946345661415,0.0021724739118149697,0,5.697515438116973,0
1709,-466.2144368,-357.9699024,0,5.808598004554424,363.78895792069056,-0.0012902460864923043,0.002427225177162554,0,5.808598004554424,0
1710,-471.4247198,-360.6858086,0,5.87564425635923,324.4285847527193,-0.0013999454705428236,0.002746085883912377,0,5.87564425635923,0
1711,-476.7045578,-363.3172504,0,5.899252092683537,285.70588720622106,-0.0015288444814656754,0.003148548039225968,0,5.899252092683537,0
1712,-482.0202717,-365.8311414,0,5.880175356784416,248.25398281958942,-0.0016788594698890396,0.0036615958788791935,0,5.880175356784416,0
1713,-487.3381826,-368.194395,0,5.819376591891211,212.6476359226409,-0.001850755379629387,0.004323111613852063,0,5.819376591891211,0
1714,-492.6246114,-370.3739246,0,5.718100972765854,179.3834221785251,-0.0020424394305752513,0.00518702000870736,0,5.718100972765854,0
1715,-497.8458791,-372.3366438,0,5.577983780284041,148.86927341913966,-0.0022453979364266343,0.006330904056420467,0,5.577983780284041,0
1716,-502.9683068,-374.0494661,0,5.401205955442238,121.4179579009493,-0.0024374141590988298,0.007867079424588563,0,5.401205955442238,0
1717,-507.9582153,-375.4793048,0,5.190724953837381,97.2423942123834,-0.0025678627138261724,0.009957816594590873,0,5.190724953837381,0
1718,-512.7819256,-376.5930736,0,4.950622384930979,76.45312048670407,-0.0025284868935003283,0.012833192191151824,0,4.950622384930979,0
1719,-517.4057588,-377.3576859,0,4.686626231174483,59.059696285538095,-0.0020974339619676077,0.016801609915007447,0,4.686626231174483,0
1720,-521.7960359,-377.7400551,0,4.406896778901623,44.5270929671717,-0.0008390587174057144,0.02244255740284224,0,4.406896778901623,0
1721,-525.9471454,-377.7016037,0,4.151287582323332,36.68745863864627,0.0017941184362425876,0.027198160927089793,0,4.151287582323332,0
1722,-529.9710835,-377.2117327,0,4.053646682836662,37.571502499262394,0.0046370629539731496,0.026208866746292685,0,4.053646682836662,0
1723,-533.8932274,-376.298632,0,4.0270293841301985,40.75756312954512,0.006736950067428725,0.023592278552666397,0,4.0270293841301985,0
1724,-537.7247714,-374.9955454,0,4.047068582447738,45.973387823860456,0.007903313758378399,0.020265110637133057,0,4.047068582447738,0
1725,-541.4769099,-373.3357162,0,4.1028741506844995,53.55704096988505,0.00820219467281099,0.016773660449244592,0,4.1028741506844995,0
1726,-545.1608372,-371.3523881,0,4.183887032883944,64.07219918451194,0.007843263009675732,0.013493477869137174,0,4.183887032883944,0
1727,-548.7877477,-369.0788045,0,4.280614694316605,78.44682511982745,0.0070627984739916275,0.010612037524601523,0,4.280614694316605,0
1728,-552.3688358,-366.5482092,0,4.384986265924274,98.26955263130002,0.006056622520756081,0.00817741831503282,0,4.384986265924274,0
1729,-555.9152957,-363.7938456,0,4.490422771111029,126.46937081692928,0.004960178140410753,0.006157768891300312,0,4.490422771111029,0
1730,-559.4383219,-360.8489573,0,4.591740487588924,169.06250676967923,0.003854815865532106,0.004486344707887572,0,4.591740487588924,0
1731,-562.9491087,-357.7467878,0,4.684984478286405,240.59198858452282,0.002782371352680931,0.003087748389560969,0,4.684984478286405,0
1732,-566.4588505,-354.5205807,0,4.767252851984875,387.22454095716625,0.0017593475309261122,0.0018904772194545843,0,4.767252851984875,0
1733,-569.9787416,-351.2035795,0,4.836541152172756,873.2840712835144,0.0007876401868756549,0.0008311938800397297,0,4.836541152172756,0
1734,-573.5199764,-347.8290278,0,4.891619679073967,4994.623869491971,-0.0001380502925254024,-0.0001450112883684586,0,4.891619679073967,0
1735,-577.0937493,-344.4301692,0,4.9319461192888365,669.5311433153331,-0.0010253116355177826,-0.0010860592706942135,0,4.9319461192888365,0
1736,-580.7112545,-341.0402473,0,4.957611759721291,360.92827754038655,-0.0018805778375279966,-0.0020346590239467485,0,4.957611759721291,0
1737,-584.3836866,-337.6925054,0,4.969319204692533,246.1590409281293,-0.0027063333081583743,-0.003029681453206324,0,4.969319204692533,0
1738,-588.1222398,-334.4201873,0,4.96838462448486,185.36419576150442,-0.0034984354883887095,-0.004106659875027058,0,4.96838462448486,0
1739,-591.9381084,-331.2565365,0,4.956767046856965,147.341458829995,-0.004243269187503155,-0.005296927272250171,0,4.956767046856965,0
1740,-595.8424869,-328.2347965,0,4.9371129315483655,176.2609423792197,-0.0034092088482800594,-0.004534847062007365,0,4.9371129315483655,0
1741,-599.8498423,-325.3095063,0,4.96147357708622,248.60529707931332,0.002403936724317915,0.0032250760146663835,0,4.96147357708622,0
1742,-603.9753288,-322.1669472,0,5.186069471061479,253.78685797622333,0.0024195809798855483,0.0031099365123102582,0,5.186069471061479,0
1743,-608.2073421,-318.801391,0,5.407116154359421,345.56140254590633,0.0018188815032180335,0.0022507754039201504,0,5.407116154359421,0
1744,-612.5318194,-315.2484499,0,5.596828957390478,483.81227510185016,0.0013213219632314732,0.0015894199333938703,0,5.596828957390478,0
1745,-616.934698,-311.543736,0,5.754150245448172,720.4066926315945,0.0008979428745381445,0.0010585525854279597,0,5.754150245448172,0
1746,-621.4019149,-307.7228615,0,5.878359360943767,1239.1787205230394,0.000525985961995762,0.0006120174259188232,0,5.878359360943767,0
1747,-625.9194074,-303.8214385,0,5.968989856959505,3495.139007973542,0.0001871917820005609,0.00021637725132660774,0,5.968989856959505,0
1748,-630.4731126,-299.8750793,0,6.0257764631566415,4895.15500352664,-0.0001336929532188537,-0.0001544603280677804,0,6.0257764631566415,0
1749,-635.0489676,-295.9193958,0,6.04862636746529,1449.2252058107604,-0.00045017179961242626,-0.0005229515333882365,0,6.04862636746529,0
1750,-639.6329098,-291.9900004,0,6.0376050137850585,836.25859542651,-0.0007749698893352021,-0.0009106947617830269,0,6.0376050137850585,0
1751,-644.2108761,-288.1225052,0,5.992937056732567,572.1086263175104,-0.001120997591010072,-0.0013411144822536548,0,5.992937056732567,0
1752,-648.7688039,-284.3525222,0,5.915021356707154,420.6946735445862,-0.0015020978569149923,-0.001842262204719464,0,5.915021356707154,0
1753,-653.2926302,-280.7156638,0,5.804458925190373,320.3493148185759,-0.0019337527803286246,-0.002450497818758466,0,5.804458925190373,0
1754,-657.7682922,-277.247542,0,5.662103774912624,247.9727997426458,-0.002433534161082506,-0.003215677800972447,0,5.662103774912624,0
1755,-662.1817271,-273.983769,0,5.489136709179945,193.0232122877003,-0.0030208551558752747,-0.00420884020973454,0,5.489136709179945,0
1756,-666.5188721,-270.9599569,0,5.287179433982832,150.03032505258128,-0.0037150556887375914,-0.0055339715142525255,0,5.287179433982832,0
1757,-670.7656643,-268.211718,0,5.05846429674606,115.876617678148,-0.004529309321803378,-0.007345746486780292,0,5.05846429674606,0
1758,-674.908041,-265.7746643,0,4.80609149531995,88.63936562968944,-0.005454948457335565,-0.009875201110756505,0,4.80609149531995,0
1759,-678.9319392,-263.6844081,0,4.534415916697692,67.0406150036274,-0.006424482580359018,-0.013461907456541364,0,4.534415916697692,0
1760,-682.8232961,-261.9765614,0,4.249635145971776,60.36639777887737,-0.006119308331457456,-0.015393833049637878,0,4.249635145971776,0
1761,-686.6150663,-260.613967,0,4.029166756107165,208.97366230816306,-0.0015748137561266875,-0.004518736705405193,0,4.029166756107165,0
1762,-690.4913887,-259.3054502,0,4.091221280329921,349.18765536725,-0.0009000297565312954,-0.002718683083021476,0,4.091221280329921,0
1763,-694.4507546,-258.0208224,0,4.162552932349978,388.0307924953546,-0.000782177761601992,-0.002455548817252028,0,4.162552932349978,0
1764,-698.4680009,-256.7651465,0,4.208917889517983,422.7035991171768,-0.0006945326391113398,-0.002261476045717753,0,4.208917889517983,0
1765,-702.5179642,-255.5434857,0,4.230207777592498,451.3223857689249,-0.0006299367758220646,-0.0021242775577727095,0,4.230207777592498,0
1766,-706.5754812,-254.3609031,0,4.226339528612369,472.02906469732557,-0.000583675364942552,-0.0020365222815309893,0,4.226339528612369,0
1767,-710.6153887,-253.2224617,0,4.19724926943712,483.1307550699243,-0.0005527522084827786,-0.001994661328124504,0,4.19724926943712,0
1768,-714.6125233,-252.1332247,0,4.142888153533233,483.27705353118625,-0.000535468097289916,-0.001998721911912302,0,4.142888153533233,0
1769,-718.5417218,-251.0982552,0,4.063220732169537,471.6399293339533,-0.0005312287841296712,-0.002052633662124198,0,4.063220732169537,0
1770,-722.3778208,-250.1226162,0,3.9582227067361844,448.0864294121894,-0.0005405233341547034,-0.00216526542373598,0,3.9582227067361844,0
1771,-726.0956571,-249.2113708,0,3.827881258949813,413.3272794234602,-0.0005650601419868146,-0.0023524787642012213,0,3.827881258949813,0
1772,-729.6700673,-248.3695822,0,3.6721950281750995,368.97259388736285,-0.0006081387013517802,-0.002641118183519096,0,3.6721950281750995,0
1773,-733.0758882,-247.6023133,0,3.49117710346867,317.46872643530844,-0.0006753621109286712,-0.0030766638393338597,0,3.49117710346867,0
1774,-736.2879564,-246.9146273,0,3.2848583159775804,261.93480357536674,-0.000775821816019957,-0.0037380836050192857,0,3.2848583159775804,0
1775,-739.2811088,-246.3115874,0,3.053296318836035,205.85451315154916,-0.00092409461016681,-0.004769095034012056,0,3.053296318836035,0
1776,-742.0301819,-245.7982565,0,2.7965892658806006,152.68832318738444,-0.0011431530525824378,-0.0064487511444571875,0,2.7965892658806006,0
1777,-744.5100125,-245.3796977,0,2.5149058180683164,105.48469194665464,-0.0014662309476417097,-0.009365974970620054,0,2.5149058180683164,0
1778,-746.6954373,-245.0609742,0,2.208543915322296,66.52010461294732,-0.0019222335326981017,-0.014909647347894866,0,2.208543915322296,0
1779,-748.561293,-244.8471491,0,1.878067801388569,37.049112216666934,-0.0023924015150022693,-0.026884964121918924,0,1.878067801388569,0
1780,-750.0824163,-244.7432854,0,1.5246651310961954,14.69732079239964,-0.0011078403277046535,-0.06803059203368843,0,1.5246651310961954,0
1781,-751.2948933,-244.7735913,0,1.2128556893150544,6.58428850375311,0.017762666628215882,-0.15083440995056452,0,1.2128556893150544,0
1782,-752.4415416,-245.0135607,0,1.1714894949718244,6.875831454165892,0.04181009366225002,-0.13929761081824107,0,1.1714894949718244,0
1783,-753.549044,-245.4538176,0,1.1918001946648704,8.144611112348938,0.05358202866431505,-0.11047187302859335,0,1.1918001946648704,0
1784,-754.6159645,-246.0753283,0,1.2347448738645586,10.07727546640493,0.05510844425556957,-0.08252443036384982,0,1.2347448738645586,0
1785,-755.6408671,-246.8590589,0,1.2902166457084554,12.69950239158431,0.05094758104319033,-0.06004033868397741,0,1.2902166457084554,0
1786,-756.622316,-247.7859756,0,1.3499690781828768,16.016988397902292,0.04474302245717851,-0.043543426804438984,0,1.3499690781828768,0
1787,-757.558875,-248.8370447,0,1.4077957996299755,20.000512863431915,0.038476866899657576,-0.031928083291354645,0,1.4077957996299755,0
1788,-758.4491082,-249.9932323,0,1.459206947891894,24.57474889466234,0.03296486122145315,-0.023857306815645626,0,1.459206947891894,0
1789,-759.2915797,-251.2355047,0,1.5009993151611454,29.609824168307046,0.02842267969360999,-0.018241109728997427,0,1.5009993151611454,0
1790,-760.0848534,-252.544828,0,1.5308855826071808,34.91385164675069,0.024816130434847292,-0.014301037328346488,0,1.5308855826071808,0
1791,-760.8274934,-253.9021684,0,1.5472191606466301,40.226003714872725,0.022034154882088937,-0.011510552177602523,0,1.5472191606466301,0
1792,-761.5180637,-255.2884922,0,1.5487998636649458,45.211637132243176,0.019963915032422175,-0.009521388349349463,0,1.5487998636649458,0
1793,-762.1551284,-256.6847656,0,1.5347412940080816,49.45977760621279,0.018522291559130953,-0.00810619532547759,0,1.5347412940080816,0
1794,-762.7372514,-258.0719547,0,1.5043805324078878,52.49013649613578,0.017670943991838724,-0.007119402762664957,0,1.5043805324078878,0
1795,-763.2629968,-259.4310258,0,1.4572173758490392,53.77510906815059,0.01743280362879095,-0.006473580155974713,0,1.4572173758490392,0
1796,-763.7309286,-260.7429451,0,1.392872003869596,52.79414407422989,0.017923018841143033,-0.006127447834619047,0,1.392872003869596,0
1797,-764.1396108,-261.9886787,0,1.3110581004539124,49.137271706534186,0.01942004916577056,-0.006085310790341536,0,1.3110581004539124,0
1798,-764.4876074,-263.1491929,0,1.2115671017377636,42.67628980800202,0.022538106206528453,-0.0064111208399414785,0,1.2115671017377636,0
1799,-764.7734826,-264.2054538,0,1.0942630939786808,33.78559843968801,0.02869197581750883,-0.007268865625300699,0,1.0942630939786808,0
1800,-764.9958002,-265.1384278,0,0.9590962412322142,29.681556099566375,0.03289523519616781,-0.0072790120419502745,0,0.9590962412322142,0
1801,-765.1625275,-265.9447611,0,0.823390176802107,206.61805618269162,0.004741531874321364,-0.0009705693198972208,0,0.823390176802107,0
1802,-765.3119251,-266.6814327,0,0.7516679380766256,520.8657920927734,0.0018818521467386215,-0.0003802276447556858,0,0.7516679380766256,0
1803,-765.4491071,-267.3627255,0,0.6949667477338864,262.686863838908,0.0037329029507795412,-0.0007465035135204609,0,0.6949667477338864,0
1804,-765.575073,-267.996675,0,0.6463430795738588,160.7320309286444,0.006104663384174738,-0.0012002441939133065,0,0.6463430795738588,0
1805,-765.6908227,-268.5913171,0,0.6058029548810084,110.04675156538372,0.00892437928874962,-0.0017116883140119298,0,0.6058029548810084,0
1806,-765.7973558,-269.1546874,0,0.573354511901377,82.01812731275777,0.01198795679329144,-0.002223546530156448,0,0.573354511901377,0
1807,-765.895672,-269.6948216,0,0.5490091339787454,65.81843492063544,0.014958923776846001,-0.002658443355202362,0,0.5490091339787454,0
1808,-765.9867711,-270.2197553,0,0.5327799127374011,56.60564379221325,0.01741993863282941,-0.0029387455919201344,0,0.5327799127374011,0
1809,-766.0716528,-270.7375244,0,0.5246806113338923,52.04675008542917,0.018975826583586618,-0.0030127090573574965,0,0.5246806113338923,0
1810,-766.1513168,-271.2561643,0,0.5247224969143666,51.039371585284286,0.019380633060416295,-0.0028750043085606484,0,0.5247224969143666,0
1811,-766.2267627,-271.783711,0,0.5329142562435853,53.21899044749523,0.01861411361766001,-0.0025670189088428854,0,0.5329142562435853,0
