timestamp(ms),GPS.Lat,GPS.Lng,x,y,Accel X,Accel Y,Accel Z,Accel Magnitude
139630.761,301398843,-976295014,56,-373,0.069684155,-0.264245033,-10.00661373,10.01034463
139730.761,301398844,-976295015,57,-374,0.045005344,-0.214892656,-10.03724957,10.03965055
139830.761,301398844,-976295015,57,-374,0.044475172,-0.308269829,-9.905564308,9.910459757
139930.761,301398847,-976295019,60,-378,0.015577353,-0.205177054,-9.911762238,9.913897868
140030.761,301398847,-976295019,60,-378,-0.007655565,-0.227544472,-9.943208694,9.945814911
140130.761,301398847,-976295019,60,-378,-0.009511606,-0.242319986,-9.996043205,9.998984409
140230.761,301398847,-976295019,60,-378,-0.018753525,-0.251151323,-9.988099098,9.991273807
140330.761,301398848,-976295019,61,-378,0.07523077,-0.192849904,-9.852310181,9.854484596
140430.761,301398848,-976295019,61,-378,0.06816335,-0.181200147,-9.937720299,9.939605851
140530.761,301398849,-976295020,62,-379,-0.066427626,-0.345119029,-10.00660324,10.01277325
140630.761,301398849,-976295020,62,-379,0.029945496,-0.226376504,-9.874712944,9.877352823
140730.761,301398848,-976295020,61,-379,0.044946279,-0.251580864,-9.882948875,9.886252656
140830.761,301398848,-976295020,61,-379,-0.000123949,-0.123596042,-9.974813461,9.97557916
140930.761,301398848,-976295019,61,-378,0.087313324,-0.212558702,-9.828848839,9.831534688
141030.761,301398848,-976295019,61,-378,0.053477243,-0.21115759,-9.978686333,9.981063484
141130.761,301398848,-976295016,61,-375,0.093285821,-0.218692228,-9.941701889,9.944544484
141230.761,301398848,-976295016,61,-375,0.074697413,-0.18119733,-9.95140934,9.95333914
141330.761,301398852,-976295019,65,-378,0.126594856,-0.23646915,-9.929145813,9.932768018
141430.761,301398852,-976295019,65,-378,0.084483378,-0.33996132,-9.943795204,9.949963528
141530.761,301398855,-976295021,68,-380,0.028141148,-0.145548269,-9.90879631,9.909905173
141630.761,301398855,-976295021,68,-380,0.016737135,-0.246563911,-9.917764664,9.920843201
141730.761,301398856,-976295022,69,-381,0.066004969,-0.172042578,-9.795147896,9.796881014
141830.761,301398856,-976295022,69,-381,0.040140737,-0.234523743,-9.94960022,9.952444785
141930.761,301398855,-976295022,68,-381,0.088753887,-0.161396176,-9.767879486,9.769615941
142030.761,301398855,-976295022,68,-381,0.053023212,-0.381966859,-10.49789906,10.50497952
142130.761,301398857,-976295023,70,-382,0.037120044,-0.184798941,-9.741769791,9.743593136
142230.761,301398857,-976295023,70,-382,0.068321571,-0.212710217,-9.795442581,9.797990041
142330.761,301398857,-976295027,70,-386,0.135010079,-0.173484311,-9.824857712,9.827316703
142430.761,301398857,-976295027,70,-386,0.020666396,-0.227339461,-10.14965153,10.1522183
142530.761,301398857,-976295030,70,-389,0.006090685,-0.199472398,-9.837470055,9.839494063
142630.761,301398857,-976295030,70,-389,0.188493371,-0.190421358,-9.499387741,9.503165657
142730.761,301398855,-976295028,68,-387,0.055158019,-0.247786492,-10.34043884,10.34355432
142830.761,301398855,-976295028,68,-387,0.035730336,-0.15516676,-9.582456589,9.583779404
142930.761,301398854,-976295030,67,-389,0.023800386,-0.275849611,-9.922484398,9.926346563
143030.761,301398854,-976295030,67,-389,0.184208393,-0.175516009,-10.16573811,10.16892176
143130.761,301398853,-976295032,66,-391,-0.006240066,-0.291719139,-9.560385704,9.564837364
143230.761,301398853,-976295032,66,-391,0.055116858,-0.188674212,-9.599228859,9.601241092
143330.761,301398851,-976295035,64,-394,0.03685604,-0.166479945,-9.872338295,9.87381068
143430.761,301398851,-976295035,64,-394,0.114295304,-0.251863062,-9.942085266,9.945931724
143530.761,301398851,-976295037,64,-396,0.231210485,-0.257058442,-10.56835556,10.57400948
143630.761,301398851,-976295037,64,-396,-0.083087914,-0.113746263,-9.684983253,9.686007559
143730.761,301398850,-976295036,63,-395,-0.091114111,-0.336422592,-9.28067112,9.287213703
143830.761,301398850,-976295036,63,-395,-0.041566409,-0.172549322,-10.24871063,10.25024735
143930.761,301398850,-976295038,63,-397,0.216973275,-0.241408587,-9.162957191,9.16870438
144030.761,301398850,-976295038,63,-397,0.1023985,-0.282263994,-10.29711533,10.30149224
144130.761,301398852,-976295037,65,-396,-0.067989551,-0.125977159,-9.863134384,9.864173189
144230.761,301398852,-976295037,65,-396,0.100011207,-0.19854705,-9.0825634,9.085283765
144330.761,301398853,-976295035,66,-394,0.1611581,-0.114739195,-10.22904015,10.230953
144430.761,301398853,-976295035,66,-394,0.03904286,-0.221479103,-9.860773087,9.863337326
144530.761,301398852,-976295036,65,-395,0.093767591,-0.070243008,-8.875994682,8.876767883
144630.761,301398852,-976295036,65,-395,0.165872812,-0.225963384,-10.04811382,10.05202291
144730.761,301398851,-976295037,64,-396,0.05571593,-0.222893924,-9.760213852,9.762917617
144830.761,301398851,-976295037,64,-396,0.054497182,-0.196605027,-9.743237495,9.74537328
144930.761,301398852,-976295039,65,-398,0.138832599,-0.262641311,-10.26590538,10.27020293
145030.761,301398852,-976295039,65,-398,-0.034634173,-0.222157881,-9.570628166,9.573268885
145130.761,301398852,-976295039,65,-398,0.048061036,-0.157160506,-9.176926613,9.178398082
145230.761,301398852,-976295039,65,-398,0.12716563,-0.163195163,-10.21383286,10.21592802
145330.761,301398854,-976295040,67,-399,-0.006146966,-0.226864398,-9.795733452,9.798362062
145430.761,301398854,-976295040,67,-399,0.119064257,-0.292318046,-9.557005882,9.562216666
145530.761,301398854,-976295040,67,-399,0.161188185,-0.230716228,-10.18437767,10.18826581
145630.761,301398854,-976295040,67,-399,0.007495289,-0.267169327,-9.895608902,9.899217705
145730.761,301398855,-976295039,68,-398,0.080715999,-0.177791834,-9.90229702,9.904221892
145830.761,301398855,-976295039,68,-398,0.157206431,-0.215591252,-9.896035194,9.89963161
145930.761,301398856,-976295038,69,-397,0.108915232,-0.352771819,-9.971679688,9.978512227
146030.761,301398856,-976295038,69,-397,0.054360155,-0.158504382,-9.998227119,9.999631203
146130.761,301398856,-976295036,69,-395,0.125267223,-0.263697177,-10.53380775,10.53785243
146230.761,301398856,-976295036,69,-395,-0.055611365,-0.229833305,-9.659385681,9.662279633
146330.761,301398858,-976295032,71,-391,0.013675047,-0.188389614,-9.772453308,9.774278557
146430.761,301398858,-976295032,71,-391,0.119523913,-0.152271852,-9.97396946,9.975847807
146530.761,301398858,-976295030,71,-389,0.058154561,-0.202363655,-10.01608944,10.01830228
146630.761,301398858,-976295030,71,-389,0.088581771,-0.236878783,-9.838441849,9.84169174
146730.761,301398858,-976295029,71,-388,-0.021309204,-0.187267184,-10.1943922,10.19613434
146830.761,301398858,-976295029,71,-388,0.15188539,-0.141679853,-9.985460281,9.987620306
146930.761,301398858,-976295033,71,-392,0.067721426,-0.231667817,-9.981890678,9.984808345
147030.761,301398858,-976295033,71,-392,0.040847156,-0.174380645,-9.828690529,9.830322203
147130.761,301398860,-976295037,73,-396,-0.024157653,-0.346917123,-10.13774586,10.1437087
147230.761,301398860,-976295037,73,-396,0.191152737,-0.204656333,-9.855937004,9.859914696
147330.761,301398859,-976295039,72,-398,0.178964809,-0.166274354,-10.33615589,10.33904223
147430.761,301398859,-976295039,72,-398,0.026017733,-0.230948567,-9.590758324,9.593573859
147530.761,301398855,-976295038,68,-397,0.024808515,-0.176013097,-9.933950424,9.935540604
147630.761,301398855,-976295038,68,-397,0.061980464,-0.225038111,-9.923538208,9.926283005
147730.761,301398854,-976295039,67,-398,0.06065793,-0.222705066,-9.760732651,9.763461415
147830.761,301398854,-976295039,67,-398,0.032040849,-0.232364953,-9.910999298,9.913774618
147930.761,301398854,-976295041,67,-400,0.115751311,-0.229469433,-9.880166054,9.883508276
148030.761,301398854,-976295041,67,-400,0.008366241,-0.17326124,-9.664156914,9.665713544
148130.761,301398851,-976295041,64,-400,0.075984836,-0.190495089,-9.952262878,9.954375846
148230.761,301398851,-976295041,64,-400,0.09812393,-0.188661233,-9.823349953,9.825651411
148330.761,301398850,-976295043,63,-402,0.083015725,-0.269655526,-9.83770752,9.841752636
148430.761,301398850,-976295043,63,-402,0.051230192,-0.184922084,-9.892765999,9.894626815
148530.761,301398850,-976295048,63,-407,0.087392792,-0.188005999,-10.03049088,10.0326333
148630.761,301398850,-976295048,63,-407,0.070479289,-0.284038275,-9.952162743,9.95646465
148730.761,301398854,-976295053,67,-412,0.046879761,-0.105724744,-9.967556,9.968226926
148830.761,301398854,-976295053,67,-412,0.132751554,-0.293061614,-9.920314789,9.925530394
148930.761,301398854,-976295054,67,-413,0.062061995,-0.219755799,-9.904038429,9.906670556
149030.761,301398854,-976295054,67,-413,-0.029570993,-0.188718855,-9.926683426,9.928521193
149130.761,301398851,-976295055,64,-414,0.138153806,-0.409049213,-9.924608231,9.93399498
149230.761,301398851,-976295055,64,-414,0.026729025,-0.137377232,-9.999403954,10.00038331
149330.761,301398850,-976295054,63,-413,0.09560658,-0.349588305,-9.817546844,9.824234252
149430.761,301398850,-976295054,63,-413,0.086804628,0.125012353,-10.01498222,10.01613858
149530.761,301398850,-976295054,63,-413,0.124412984,-0.173163787,-9.95179081,9.954074774
149630.761,301398850,-976295054,63,-413,0.081800781,-0.270602882,-9.994817734,9.998814871
149730.761,301398850,-976295055,63,-414,0.018841399,-0.256797463,-9.683094025,9.686516909
149830.761,301398850,-976295055,63,-414,0.04149593,-0.149796635,-9.947203636,9.948418021
149930.761,301398846,-976295051,59,-410,0.06470602,-0.285057575,-9.937576294,9.941874435
150030.761,301398846,-976295051,59,-410,0.055572707,-0.166391715,-9.891868591,9.893424016
150130.761,301398844,-976295050,57,-409,0.096166313,-0.220339343,-10.00085354,10.00374274
150230.761,301398844,-976295050,57,-409,0.009184368,-0.260036886,-9.700598717,9.704087747
150330.761,301398852,-976295056,65,-415,0.101160042,-0.108615316,-9.93857193,9.939680209
150430.761,301398852,-976295056,65,-415,0.096186869,-0.246569842,-10.02061462,10.02410924
150530.761,301398854,-976295055,67,-414,0.103212059,-0.186646357,-9.972982407,9.975262787
150630.761,301398854,-976295055,67,-414,0.120308399,-0.25056389,-9.919404984,9.923298423
150730.761,301398852,-976295046,65,-405,0.101065621,-0.135059431,-10.06087112,10.06228518
150830.761,301398852,-976295046,65,-405,0.079257436,-0.229057759,-9.887432098,9.890402555
150930.761,301398854,-976295037,67,-396,0.108002484,-0.276104599,-9.709363937,9.713889353
151030.761,301398854,-976295037,67,-396,0.150546744,-0.007532177,-10.03565407,10.03678602
151130.761,301398855,-976295035,68,-394,0.116256297,-0.23427774,-9.944987297,9.948425701
151230.761,301398855,-976295035,68,-394,0.075425036,-0.177149698,-9.954315186,9.956177066
151330.761,301398853,-976295033,66,-392,0.105644502,-0.238898546,-9.919774055,9.923212715
151430.761,301398853,-976295033,66,-392,0.06392435,-0.232120797,-9.887388229,9.890319125
151530.761,301398854,-976295035,67,-394,0.088131949,-0.193741724,-9.940562248,9.942840686
151630.761,301398854,-976295035,67,-394,0.069690309,-0.222675696,-9.930188179,9.932928998
151730.761,301398856,-976295037,69,-396,0.103913434,-0.200509891,-9.956501007,9.95906193
151830.761,301398856,-976295037,69,-396,0.127665907,-0.244990125,-9.71434021,9.718267565
151930.761,301398856,-976295037,69,-396,0.301287085,-0.45207122,-10.92184258,10.93534579
152030.761,301398856,-976295037,69,-396,0.063504636,-0.236697152,-9.890212059,9.893247847
152130.761,301398855,-976295035,68,-394,0.03289805,-0.17580682,-9.591215134,9.592882677
152230.761,301398855,-976295035,68,-394,0.193552345,-0.126407936,-10.08135414,10.0840043
152330.761,301398852,-976295030,65,-389,0.102051631,-0.2743828,-10.02943802,10.03370955
152430.761,301398852,-976295030,65,-389,0.052859589,-0.237861022,-9.95158577,9.954568365
152530.761,301398848,-976295025,61,-384,0.084620483,-0.17823571,-9.941054344,9.943012123
152630.761,301398848,-976295025,61,-384,0.040673759,-0.204499781,-9.904563904,9.906758332
152730.761,301398838,-976295018,51,-377,0.065645002,-0.184313297,-9.919965744,9.921895032
152830.761,301398838,-976295018,51,-377,0.142839074,-0.14796406,-9.870864868,9.873007121
152930.761,301398831,-976295015,44,-374,0.146218434,-0.204675898,-9.798599243,9.801827339
153030.761,301398831,-976295015,44,-374,0.035985801,-0.221597403,-9.859711647,9.862267191
153130.761,301398825,-976295012,38,-371,0.047587663,-0.217449829,-9.871912003,9.874421279
153230.761,301398825,-976295012,38,-371,0.062181707,-0.207095474,-9.943004608,9.945355486
153330.761,301398824,-976295013,37,-372,0.097289689,-0.216844425,-9.934104919,9.936947587
153430.761,301398824,-976295013,37,-372,0.068036184,-0.236471787,-9.927621841,9.930670836
153530.761,301398820,-976295009,33,-368,0.062189467,-0.194546625,-9.977706909,9.979797146
153630.761,301398820,-976295009,33,-368,0.072324984,-0.259211779,-9.93848896,9.942131787
153730.761,301398812,-976295000,25,-359,0.043221187,-0.317499369,-10.09349918,10.09858404
153830.761,301398812,-976295000,25,-359,0.000341545,0.001902756,-9.870926857,9.870927046
153930.761,301398808,-976294995,21,-354,0.040641602,-0.332570702,-9.937309265,9.94295582
154030.761,301398808,-976294995,21,-354,0.070650153,-0.104573272,-9.886955261,9.887760684
154130.761,301398803,-976294987,16,-346,0.075217806,-0.216482237,-9.940654755,9.943296195
154230.761,301398803,-976294987,16,-346,0.08383359,-0.213616967,-9.904255867,9.906913978
154330.761,301398805,-976294988,18,-347,0.032191902,-0.065126479,-9.73303318,9.733304303
154430.761,301398805,-976294988,18,-347,0.036003821,-0.199595407,-9.837042809,9.839133388
154530.761,301398801,-976294988,14,-347,0.074154243,-0.277721971,-9.920052528,9.924216368
154630.761,301398801,-976294988,14,-347,0.079092443,-0.283259809,-9.918165207,9.922524518
154730.761,301398800,-976294985,13,-344,0.063973501,-0.219918638,-9.910271645,9.91291788
154830.761,301398800,-976294985,13,-344,0.05744084,-0.209135726,-9.92155838,9.923928551
154930.761,301398802,-976294983,15,-342,0.06361682,-0.23659651,-9.896580696,9.899612845
155030.761,301398802,-976294983,15,-342,0.051030546,-0.204067022,-9.916187286,9.918418108
155130.761,301398800,-976294980,13,-339,0.048480172,-0.191282168,-9.893186569,9.895154354
155230.761,301398800,-976294980,13,-339,0.053253293,-0.191520512,-9.87378788,9.875788734
155330.761,301398798,-976294982,11,-341,0.05498733,-0.260357708,-9.918610573,9.92217947
155430.761,301398798,-976294982,11,-341,0.052194037,-0.163866431,-9.880286217,9.881782843
155530.761,301398798,-976294988,11,-347,0.080841102,-0.241012335,-10.02585697,10.02907923
155630.761,301398798,-976294988,11,-347,0.034965985,-0.247701928,-9.916051865,9.919206795
155730.761,301398796,-976294992,9,-351,0.040815443,-0.187625214,-9.90060997,9.902471757
155830.761,301398796,-976294992,9,-351,0.066594139,-0.261209935,-9.871861458,9.875541203
155930.761,301398792,-976294994,5,-353,0.100617543,-0.226605773,-9.908187866,9.911289566
156030.761,301398792,-976294994,5,-353,0.100659631,-0.198533416,-9.918081284,9.920578825
156130.761,301398792,-976294995,5,-354,0.081369527,-0.227478206,-10.00977516,10.01269025
156230.761,301398792,-976294995,5,-354,0.035718046,-0.205654263,-9.981860161,9.984042354
156330.761,301398796,-976295000,9,-359,0.02990948,-0.214139387,-9.90852356,9.910882372
156430.761,301398796,-976295000,9,-359,0.055794671,-0.234898835,-9.879074097,9.882023857
156530.761,301398796,-976295001,9,-360,0.040142573,-0.180077806,-9.928926468,9.930640475
156630.761,301398796,-976295001,9,-360,0.063024588,-0.236319855,-9.873427391,9.876456228
156730.761,301398797,-976295006,10,-365,0.078689717,-0.218756288,-9.927742958,9.930464573
156830.761,301398797,-976295006,10,-365,0.064349398,-0.221353412,-9.932041168,9.934715897
156930.761,301398801,-976295010,14,-369,0.064637192,-0.187296301,-9.880088806,9.882075323
157030.761,301398801,-976295010,14,-369,0.0595529,-0.214851767,-9.937602043,9.940102726
157130.761,301398802,-976295012,15,-371,0.059043746,-0.208545819,-9.879716873,9.88209406
157230.761,301398802,-976295012,15,-371,0.044530619,-0.201520115,-9.775791168,9.777969436
157330.761,301398802,-976295011,15,-370,0.046790008,-0.22415255,-9.955365181,9.957998271
157430.761,301398802,-976295011,15,-370,0.081137314,-0.280384749,-9.919013023,9.923306819
157530.761,301398803,-976295011,16,-370,0.081359789,-0.193638831,-10.03863525,10.04083229
157630.761,301398803,-976295011,16,-370,0.06371811,-0.285191238,-10.0562067,10.06045164
157730.761,301398804,-976295012,17,-371,0.039212223,-0.221094862,-9.932138443,9.934676371
157830.761,301398804,-976295012,17,-371,0.083191633,-0.295745075,-9.993946075,9.998667119
157930.761,301398808,-976295013,21,-372,0.087060988,-0.232571408,-9.965649605,9.968743207
158030.761,301398808,-976295013,21,-372,0.070655525,-0.202778339,-9.93774128,9.940061016
158130.761,301398813,-976295014,26,-373,0.066306308,-0.210110903,-9.91678524,9.919232461
158230.761,301398813,-976295014,26,-373,0.11583247,-0.145517528,-10.27156162,10.27324538
158330.761,301398815,-976295017,28,-376,0.012340128,-0.219148725,-10.09517097,10.09755691
158430.761,301398815,-976295017,28,-376,0.044129938,-0.223632947,-9.92472744,9.927344756
158530.761,301398814,-976295020,27,-379,0.036439829,-0.105462104,-10.20036888,10.20097914
158630.761,301398814,-976295020,27,-379,-0.078965619,-0.224374995,-9.689770699,9.692689817
158730.761,301398815,-976295018,28,-377,-0.003093441,-0.20649603,-9.765966415,9.768149784
158830.761,301398815,-976295018,28,-377,0.059327051,-0.185710087,-9.870229721,9.872154916
158930.761,301398817,-976295020,30,-379,0.05941999,-0.236144453,-10.12192726,10.12485587
159030.761,301398817,-976295020,30,-379,0.123676494,-0.226394594,-10.33140659,10.33462687
159130.761,301398817,-976295022,30,-381,-0.009492019,-0.325651377,-9.752185822,9.757626106
